nicht verdienen	nicht verdienen	VV	negative	-/-/-	D
nicht verstehen	nicht verstehen	VV	negative	-/-/-	D
nicht verwendbar	nicht verwendbar	VV	negative	-/-/-	D
nicht verwenden	nicht verwenden	VV	negative	-/-/-	D
nicht vorhanden	nicht vorhanden	VV	negative	-/-/-	D
nicht weiterempfehlen	nicht weiterempfehlen	VV	negative	-/-/-	D
nicht wert	nicht wert	VV	negative	-/-/-	D
nicht wie	nicht wie	VV	negative	-/-/-	D
nicht wieder	nicht wieder	VV	negative	-/-/-	D
nicht wirklich	nicht wirklich	VV	negative	-/-/-	D
nicht wissen	nicht wissen	VV	negative	-/-/-	D
nicht zufrieden	nicht zufrieden	VV	negative	-/-/-	D
nicht überzeugen	nicht überzeugen	VV	negative	-/-/-	D
nichtig	nichtig	AD	negative	-/-/-	D
nichts	nichts	PI	negative	0.203747/0.564403/0.23185	D
nichts anfangen	nichts anfangen	VV	negative	-/-/-	D
nichts gehen	nichts gehen	VV	negative	-/-/-	D
nichts gut	nichts gut	VV	negative	-/-/-	D
nichts neu	nichts neu	VV	negative	-/-/-	D
nichtsahnend	nichtsahnend	AD	negative	-/-/-	D
nichtzulässig	nichtzulässig	VV	negative	-/-/-	D
nie	nie	AD	negative	0.359281/0.51497/0.125749	D
nie der	nie der	VV	negative	-/-/-	D
nie mehr	nie mehr	VV	negative	-/-/-	D
nie wieder	nie wieder	VV	negative	-/-/-	D
niedergeschlagen	niedergeschlagen	AD	negative	-/-0.4708/-	L
niedergleitend	niedergleitend	AD	negative	-/-0.0048/-	L
niederhalten	niederhalten	VV	negative	-/-/-	D
niederreißen	niederreißen	VV	negative	-/-/-	D
niederringen	niederringen	VV	negative	-/-/-	D
niederschlagen	niederschlagen	VV	negative	-/-0.1871/-	L
niederschmetternd	niederschmetternd	AD	negative	-/-0.0436/-	L
niederträchtig	niederträchtig	AD	negative	-/-0.45/-	L
niedrig	niedrig	AD	negative	-/-0.3623/-	L
niemals	niemals	AD	negative	0.190476/0.47619/0.333333	D
niemand	niemand	PI	negative	0.0952381/0.809524/0.0952381	D
nirgends	nirgends	AD	negative	0.0833333/0.666667/0.25	D
nirgendwo	nirgendwo	AD	negative	0.222222/0.333333/0.444444	D
nirgendwoher	nirgendwoher	NN	negative	-/-/-	D
nirgendwohin	nirgendwohin	NN	negative	-/-/-	D
niveaulos	niveaulos	AD	negative	0/1/0	D
nix	nix	PI	negative	0.192771/0.626506/0.180723	D
normieren	normieren	VV	negative	-/-/-	D
notfalls	notfalls	AD	negative	1/0/0	D
notorisch	notorisch	AD	negative	0/0/1	D
notwendig	notwendig	AD	negative	0.482759/0.275862/0.241379	D
notwendigerweise	notwendigerweise	AD	negative	-/-/-	D
nutzlos	nutzlos	AD	negative	-/-0.485/-	L
närrisch	närrisch	AD	negative	-/-0.0443/-	L
nässen	nässen	VV	negative	-/-/-	D
nörgeln	nörgeln	VV	negative	-/-0.1789/-	L
nörglerisch	nörglerisch	AD	negative	-/-/-	D
nötig	nötig	AD	negative	0.431818/0.295455/0.272727	D
nötigen	nötigen	VV	negative	-/-0.0048/-	L
nötigenfalls	nötigenfalls	AD	negative	-/-/-	D
nüchtern	nüchtern	AD	negative	0/0.75/0.25	D
oberflächlich	oberflächlich	AD	negative	-/-0.1794/-	L
obgleich	obgleich	AD	negative	0.166667/0.5/0.333333	D
obligatorisch	obligatorisch	AD	negative	-/-/-	D
obschon	obschon	AD	negative	-/-/-	D
obsessiv	obsessiv	AD	negative	-/-/-	D
obskur	obskur	AD	negative	-/-/-	D
obsolet	obsolet	AD	negative	-/-/-	D
obszön	obszön	AD	negative	-/-/-	D
ohnmächtig	ohnmächtig	AD	negative	-/-/-	D
ohrenbetäubend	ohrenbetäubend	AD	negative	0/0.666667/0.333333	D
oll	oll	AD	negative	1/0/0	D
ominös	ominös	AD	negative	-/-0.0048/-	L
opfern	opfern	VV	negative	-/-/-	D
opportunistisch	opportunistisch	AD	negative	-/-/-	D
ordnungswidrig	ordnungswidrig	AD	negative	-/-0.171/-	L
ortsgebunden	ortsgebunden	AD	negative	-/-/-	D
panisch	panisch	AD	negative	-/-0.0048/-	L
panschen	panschen	VV	negative	-/-/-	D
pappig	pappig	AD	negative	0.5/0/0.5	D
paradox	paradox	AD	negative	-/-/-	D
paradoxerweise	paradoxerweise	AD	negative	-/-/-	D
paranoid	paranoid	AD	negative	-/-/-	D
parodieren	parodieren	VV	negative	-/-/-	D
parodiert	parodiert	VV	negative	-/-/-	D
parteiisch	parteiisch	AD	negative	-/-/-	D
pass&eacute	pass&eacute	NE	negative	-/-/-	D
passiv	passiv	AD	negative	0.5/0.333333/0.166667	D
patschert	patschert	VV	negative	-/-/-	D
patt	patt	VV	negative	-/-/-	D
pedantisch	pedantisch	AD	negative	-/-/-	D
peinlich	peinlich	AD	negative	-/-0.0048/-	L
peinlicherweise	peinlicherweise	AD	negative	-/-/-	D
penetrant	penetrant	AD	negative	0/0.6/0.4	D
penibel	penibel	AD	negative	0/0.6/0.4	D
perplex	perplex	AD	negative	-/-/-	D
persiflieren	persiflieren	VV	negative	-/-/-	D
persifliert	persifliert	AD	negative	-/-/-	D
pervers	pervers	AD	negative	0/1/0	D
pesen	pesen	VV	negative	-/-/-	D
pessimistisch	pessimistisch	AD	negative	-/-0.3359/-	L
petrifizieren	petrifizieren	VV	negative	-/-/-	D
pfeffern	pfeffern	VV	negative	-/-/-	D
pflichtmäßig	pflichtmäßig	VV	negative	-/-/-	D
pflichtvergessen	pflichtvergessen	AD	negative	-/-/-	D
pflichtwidrig	pflichtwidrig	AD	negative	-/-0.0048/-	L
pfui	pfui	NN	negative	0/0.75/0.25	D
pfuschen	pfuschen	VV	negative	-/-/-	D
phlogistisch	phlogistisch	AD	negative	-/-/-	D
phobisch	phobisch	AD	negative	-/-/-	D
phrasenhaft	phrasenhaft	AD	negative	-/-/-	D
pickelig	pickelig	AD	negative	-/-/-	D
pietätlos	pietätlos	AD	negative	-/-/-	D
pikant	pikant	AD	negative	-/-/-	D
piken	piken	NN	negative	-/-/-	D
pikiert	pikiert	AD	negative	-/-0.0048/-	L
pilzwidrig	pilzwidrig	VV	negative	-/-/-	D
pingelig	pingelig	AD	negative	0/1/0	D
plagiieren	plagiieren	VV	negative	-/-/-	D
plagiiert	plagiiert	VV	negative	-/-/-	D
planen	planen	VV	negative	0.333333/0.5/0.166667	D
planlos	planlos	AD	negative	-/-0.1869/-	L
plappern	plappern	VV	negative	-/-/-	D
pleite	pleite	AD	negative	0.5/0.5/0	D
plemplem	plemplem	VV	negative	-/-/-	D
plump	plump	AD	negative	0/1/0	D
plättchenförmig	plättchenförmig	VV	negative	-/-/-	D
plündernd	plündernd	AD	negative	-/-/-	D
polarisieren	polarisieren	VV	negative	-/-/-	D
polemisieren	polemisieren	VV	negative	-/-/-	D
possenhaft	possenhaft	AD	negative	-/-/-	D
possierlich	possierlich	AD	negative	-/-/-	D
prahlerisch	prahlerisch	AD	negative	-/-/-	D
prallen	prallen	VV	negative	0/1/0	D
prangern	prangern	VV	negative	-/-/-	D
prekär	prekär	AD	negative	-/-0.3272/-	L
primitiv	primitiv	AD	negative	-/-0.7475/-	L
probeweise	probeweise	VV	negative	0.5/0.5/0	D
problematisch	problematisch	AD	negative	-/-0.3524/-	L
problematisieren	problematisieren	VV	negative	-/-/-	D
profan	profan	AD	negative	-/-0.0048/-	L
propagieren	propagieren	XY	negative	-/-/-	D
protestieren	protestieren	VV	negative	-/-0.0048/-	L
provisorisch	provisorisch	AD	negative	-/-0.0048/-	L
provozieren	provozieren	VV	negative	-/-0.3369/-	L
prozesssüchtig	prozesssüchtig	VV	negative	-/-/-	D
präjudizieren	präjudizieren	VV	negative	-/-/-	D
präpotent	präpotent	VV	negative	-/-/-	D
prügeln	prügeln	VV	negative	-/-0.0507/-	L
pöbelhaft	pöbelhaft	AD	negative	-/-/-	D
pöbeln	pöbeln	XY	negative	-/-/-	D
qualvoll	qualvoll	AD	negative	-/-0.0048/-	L
quatsch	quatsch	VV	negative	-/-/-	D
quälen	quälen	VV	negative	-/-0.1929/-	L
quälend	quälend	AD	negative	-/-/-	D
rabiat	rabiat	AD	negative	-/-0.0402/-	L
rachedurstig	rachedurstig	AD	negative	-/-/-	D
racheschnaubend	racheschnaubend	AD	negative	-/-/-	D
rachgierig	rachgierig	AD	negative	-/-/-	D
rachsüchtig	rachsüchtig	AD	negative	-/-/-	D
radieren	radieren	AD	negative	-/-/-	D
radikal	radikal	AD	negative	-/-0.487/-	L
radioaktiv	radioaktiv	AD	negative	-/-/-	D
ragen	ragen	VV	negative	0.2/0.8/0	D
rammen	rammen	VV	negative	-/-0.0048/-	L
ramponieren	ramponieren	VV	negative	-/-0.0048/-	L
randalieren	randalieren	VV	negative	-/-/-	D
rappelig	rappelig	AD	negative	-/-/-	D
rar	rar	AD	negative	0.5/0/0.5	D
rasch	rasch	AD	negative	0.2/0.6/0.2	D
rasend	rasend	AD	negative	-/-0.0048/-	L
rassistisch	rassistisch	AD	negative	-/-/-	D
rastlos	rastlos	AD	negative	-/-/-	D
rationalisieren	rationalisieren	AD	negative	-/-/-	D
ratlos	ratlos	AD	negative	0/1/0	D
rauh	rauh	AD	negative	-/-0.0286/-	L
rauklingend	rauklingend	VV	negative	-/-/-	D
rausgeschmissen	rausgeschmissen	AD	negative	-/-0.1863/-	L
reaktionär	reaktionär	AD	negative	-/-/-	D
rebellisch	rebellisch	AD	negative	-/-0.1706/-	L
rechenschaftspflichtig	rechenschaftspflichtig	AD	negative	-/-/-	D
rechthaberisch	rechthaberisch	AD	negative	-/-0.0048/-	L
rechtserheblich	rechtserheblich	AD	negative	-/-/-	D
rechtswidrig	rechtswidrig	AD	negative	-/-0.3406/-	L
reden	reden	VV	negative	0.125/0.6875/0.1875	D
redundant	redundant	VV	negative	-/-/-	D
reduzieren	reduzieren	VV	negative	-/-0.0048/-	L
regellos	regellos	AD	negative	-/-/-	D
reglos	reglos	AD	negative	-/-/-	D
regressiv	regressiv	VV	negative	-/-/-	D
regungslos	regungslos	AD	negative	-/-/-	D
reiben	reiben	VV	negative	0.375/0.375/0.25	D
reichern	reichern	VV	negative	-/-/-	D
reinfallen	reinfallen	NN	negative	0/0.866667/0.133333	D
reiten	reiten	VV	negative	-/-/-	D
reizbar	reizbar	AD	negative	-/-/-	D
reizlos	reizlos	AD	negative	-/-/-	D
reißen	reißen	VV	negative	0.2/0.5/0.3	D
reißerisch	reißerisch	AD	negative	-/-/-	D
renitent	renitent	AD	negative	-/-0.0048/-	L
repetitiv	repetitiv	AD	negative	-/-/-	D
repetiv	repetiv	AD	negative	-/-0.0048/-	L
repressiv	repressiv	AD	negative	-/-/-	D
resigniert	resigniert	AD	negative	-/-/-	D
resistent	resistent	AD	negative	-/-/-	D
respektlos	respektlos	AD	negative	-/-/-	D
reuelos	reuelos	AD	negative	-/-/-	D
reuevoll	reuevoll	AD	negative	-/-/-	D
reuig	reuig	AD	negative	-/-/-	D
reumütig	reumütig	AD	negative	-/-/-	D
rhetorisch	rhetorisch	AD	negative	-/-/-	D
ridikül	ridikül	AD	negative	-/-/-	D
riechend	riechend	AD	negative	-/-/-	D
riegeln	riegeln	VV	negative	-/-/-	D
rigid	rigid	AD	negative	-/-/-	D
rigoros	rigoros	AD	negative	-/-/-	D
ringen	ringen	VV	negative	0.5/0.5/0	D
risikoscheu	risikoscheu	AD	negative	-/-/-	D
riskant	riskant	AD	negative	-/-0.0482/-	L
riskieren	riskieren	VV	negative	-/-0.3328/-	L
roh	roh	AD	negative	0.25/0.625/0.125	D
rosten	rosten	VV	negative	-/-0.0048/-	L
rostig	rostig	AD	negative	0/1/0	D
rotten	rotten	VV	negative	-/-/-	D
ruchlos	ruchlos	AD	negative	-/-0.037/-	L
ruckeln	ruckeln	VV	negative	-/-0.0387/-	L
ruhelos	ruhelos	AD	negative	-/-/-	D
ruhend	ruhend	AD	negative	-/-/-	D
ruinös	ruinös	AD	negative	-/-0.0048/-	L
ruppig	ruppig	AD	negative	-/-0.0048/-	L
rutschen	rutschen	VV	negative	-/-0.0048/-	L
rächen	rächen	VV	negative	-/-0.3489/-	L
rätselhaft	rätselhaft	AD	negative	0/0.5/0.5	D
räuberisch	räuberisch	AD	negative	-/-/-	D
rückläufig	rückläufig	AD	negative	-/-0.0544/-	L
rückschrittlich	rückschrittlich	AD	negative	-/-/-	D
rücksichtslos	rücksichtslos	AD	negative	-/-0.4754/-	L
rückständig	rückständig	AD	negative	-/-0.0048/-	L
rückwärts	rückwärts	AD	negative	-/-0.3496/-	L
rüde	rüde	AD	negative	-/-0.0048/-	L
rügen	rügen	VV	negative	-/-/-	D
rührselig	rührselig	AD	negative	-/-/-	D
rüsten	rüsten	VV	negative	1/0/0	D
sabotieren	sabotieren	VV	negative	-/-0.0048/-	L
sagen	sagen	VV	negative	0.358407/0.409292/0.232301	D
salopp	salopp	AD	negative	-/-/-	D
salzen	salzen	VV	negative	-/-/-	D
samenreich	samenreich	VV	negative	-/-/-	D
sandig	sandig	AD	negative	-/-/-	D
sardonisch	sardonisch	AD	negative	-/-/-	D
sarkastisch	sarkastisch	AD	negative	-/-/-	D
satirisch	satirisch	AD	negative	-/-/-	D
sauer	sauer	AD	negative	-/-0.0048/-	L
saumäßig	saumäßig	AD	negative	-/-/-	D
sauschwer	sauschwer	AD	negative	-/-/-	D
schade	schade	AD	negative	-/-0.0048/-	L
schaden	schaden	VV	negative	0.0483871/0.665323/0.28629	D
schadenfroh	schadenfroh	AD	negative	-/-/-	D
schadenträchtig	schadenträchtig	AD	negative	-/-/-	D
schadhaft	schadhaft	AD	negative	-/-0.0048/-	L
schal	schal	AD	negative	-/-0.0048/-	L
schalen	schalen	VV	negative	0.171429/0.628571/0.2	D
schallend	schallend	AD	negative	-/-/-	D
schalten	schalten	VV	negative	0.181818/0.727273/0.0909091	D
schamhaft	schamhaft	AD	negative	-/-/-	D
schamlos	schamlos	AD	negative	-/-0.3332/-	L
schattenhaft	schattenhaft	AD	negative	-/-/-	D
schattig	schattig	AD	negative	-/-/-	D
schauerlich	schauerlich	AD	negative	-/-0.0048/-	L
schaumig	schaumig	AD	negative	0/0.5/0.5	D
schaurig	schaurig	AD	negative	-/-0.0048/-	L
scheckig	scheckig	AD	negative	-/-/-	D
scheiden	scheiden	VV	negative	-/-0.0557/-	L
scheinheilig	scheinheilig	AD	negative	-/-/-	D
scheiss	scheiss	AD	negative	-/-0.1838/-	L
scheisse	scheisse	AD	negative	-/-0.0226/-	L
scheiß	scheiß	AD	negative	-/-0.3381/-	L
scheiße	scheiße	AD	negative	-/-0.2945/-	L
scheißen	scheißen	VV	negative	0.5/0.5/0	D
schelten	schelten	VV	negative	-/-0.3143/-	L
scheu	scheu	AD	negative	1/0/0	D
scheuern	scheuern	VV	negative	-/-/-	D
scheusslich	scheusslich	AD	negative	-/-0.0048/-	L
scheußlich	scheußlich	AD	negative	-/-0.1834/-	L
schiach	schiach	VV	negative	-/-/-	D
schicksalhaft	schicksalhaft	AD	negative	-/-/-	D
schicksalsergeben	schicksalsergeben	AD	negative	-/-/-	D
schicksalsschwer	schicksalsschwer	AD	negative	-/-/-	D
schief	schief	AD	negative	0.0714286/0.714286/0.214286	D
schießen	schießen	AD	negative	0.125/0.875/0	D
schikanieren	schikanieren	VV	negative	-/-/-	D
schimmelig	schimmelig	AD	negative	-/-0.304/-	L
schimpfen	schimpfen	VV	negative	-/-/-	D
schimpfend	schimpfend	AD	negative	-/-0.0048/-	L
schimpflich	schimpflich	AD	negative	-/-/-	D
schlachten	schlachten	VV	negative	-/-/-	D
schlaff	schlaff	AD	negative	-/-0.0472/-	L
schlagen	schlagen	VV	negative	-/-0.0306/-	L
schlagfertig	schlagfertig	AD	negative	-/-/-	D
schlaksig	schlaksig	AD	negative	-/-/-	D
schlammhaltig	schlammhaltig	VV	negative	-/-/-	D
schlammig	schlammig	AD	negative	-/-/-	D
schlapp	schlapp	AD	negative	-/-0.0048/-	L
schlecht	schlecht	AD	negative	-/-0.7706/-	L
schlechterdings	schlechterdings	AD	negative	-/-/-	D
schlechtgelaunt	schlechtgelaunt	AD	negative	-/-/-	D
schlechthin	schlechthin	AD	negative	0/1/0	D
schleichen	schleichen	VV	negative	0.5/0/0.5	D
schleierhaft	schleierhaft	AD	negative	0/1/0	D
schleppend	schleppend	AD	negative	-/-0.0048/-	L
schlicht	schlicht	AD	negative	-/-0.623/-	L
schlichtweg	schlichtweg	AD	negative	0.0909091/0.818182/0.0909091	D
schließen	schließen	VV	negative	-/-0.211/-	L
schlimm	schlimm	AD	negative	-/-0.1705/-	L
schlimmer	schlimmer	AD	negative	-/-0.6494/-	L
schlimmstenfalls	schlimmstenfalls	AD	negative	1/0/0	D
schlingen	schlingen	VV	negative	-/-/-	D
schlingern	schlingern	VV	negative	-/-/-	D
schlotterig	schlotterig	AD	negative	-/-0.0048/-	L
schlottern	schlottern	VV	negative	-/-0.0048/-	L
schlottrig	schlottrig	AD	negative	-/-/-	D
schluchzen	schluchzen	VV	negative	0/1/0	D
schlummernd	schlummernd	AD	negative	-/-/-	D
schläfrig	schläfrig	AD	negative	-/-/-	D
schlüpfrig	schlüpfrig	AD	negative	-/-/-	D
schmachtend	schmachtend	AD	negative	-/-/-	D
schmachvoll	schmachvoll	AD	negative	-/-/-	D
schmerzen	schmerzen	VV	negative	-/-0.3251/-	L
schmerzerfüllt	schmerzerfüllt	AD	negative	-/-0.0048/-	L
schmerzhaft	schmerzhaft	AD	negative	-/-0.3182/-	L
schmerzlich	schmerzlich	AD	negative	-/-0.0516/-	L
schmerzvoll	schmerzvoll	AD	negative	-/-0.0428/-	L
schmollen	schmollen	VV	negative	-/-/-	D
schmuggeln	schmuggeln	VV	negative	-/-0.0048/-	L
schmutzig	schmutzig	AD	negative	-/-0.2984/-	L
schmächtig	schmächtig	AD	negative	-/-/-	D
schmählich	schmählich	AD	negative	-/-/-	D
schnattern	schnattern	VV	negative	-/-/-	D
schneiden	schneiden	VV	negative	0.338983/0.40678/0.254237	D
schnöde	schnöde	AD	negative	-/-/-	D
schocken	schocken	VV	negative	-/-0.0396/-	L
schockierend	schockierend	AD	negative	-/-0.1933/-	L
schockiert	schockiert	AD	negative	0/0.4/0.6	D
schonungslos	schonungslos	AD	negative	-/-0.461/-	L
schrecken	schrecken	VV	negative	0/1/0	D
schreckhaft	schreckhaft	AD	negative	-/-/-	D
schrecklich	schrecklich	AD	negative	-/-0.0242/-	L
schreien	schreien	VV	negative	0/0.6/0.4	D
schrill	schrill	AD	negative	0.2/0.6/0.2	D
schroff	schroff	AD	negative	-/-/-	D
schrumpeln	schrumpeln	VV	negative	-/-/-	D
schrumpfen	schrumpfen	VV	negative	-/-0.0048/-	L
schubsen	schubsen	VV	negative	-/-0.1756/-	L
schuften	schuften	VV	negative	-/-/-	D
schuftig	schuftig	AD	negative	-/-0.0048/-	L
schuldbewußt	schuldbewußt	AD	negative	-/-/-	D
schulden	schulden	VV	negative	-/-0.0048/-	L
schuldhaft	schuldhaft	AD	negative	-/-0.3346/-	L
schuldig	schuldig	AD	negative	-/-0.7968/-	L
schurkisch	schurkisch	AD	negative	-/-/-	D
schwach	schwach	AD	negative	-/-0.9206/-	L
schwanken	schwanken	VV	negative	0.466667/0.266667/0.266667	D
schwankend	schwankend	AD	negative	-/-/-	D
schwatzen	schwatzen	AD	negative	-/-/-	D
schweben	schweben	VV	negative	0.5/0.5/0	D
schwebend	schwebend	AD	negative	-/-/-	D
schweifen	schweifen	VV	negative	-/-/-	D
schweigsam	schweigsam	AD	negative	-/-/-	D
schwelend	schwelend	AD	negative	-/-/-	D
schwellen	schwellen	VV	negative	0/1/0	D
schwer	schwer	AD	negative	-/-0.0048/-	L
schwerfällig	schwerfällig	AD	negative	-/-0.0048/-	L
schwerhörig	schwerhörig	AD	negative	-/-/-	D
schwerlich	schwerlich	AD	negative	0/1/0	D
schwermütig	schwermütig	AD	negative	-/-/-	D
schwerverdaulich	schwerverdaulich	AD	negative	-/-/-	D
schwerwiegend	schwerwiegend	AD	negative	-/-0.0048/-	L
schwierig	schwierig	AD	negative	-/-0.0245/-	L
schwindelerregend	schwindelerregend	AD	negative	-/-/-	D
schwinden	schwinden	VV	negative	-/-0.0048/-	L
schwindlig	schwindlig	AD	negative	-/-0.0512/-	L
schwächen	schwächen	VV	negative	-/-0.3372/-	L
schwächlich	schwächlich	AD	negative	-/-0.3167/-	L
schwärzen	schwärzen	VV	negative	-/-/-	D
schwörte/schwor	schwörte/schwor	AD	negative	-/-/-	D
schwülstig	schwülstig	AD	negative	0/1/0	D
schäbig	schäbig	AD	negative	-/-0.0421/-	L
schädigend	schädigend	AD	negative	-/-0.1779/-	L
schädigenden	schädigenden	VV	negative	-/-0.3284/-	L
schädlich	schädlich	AD	negative	-/-0.9269/-	L
schälen	schälen	VV	negative	0.333333/0/0.666667	D
schämen	schämen	VV	negative	-/-0.893/-	L
schänden	schänden	VV	negative	-/-/-	D
schändlich	schändlich	AD	negative	-/-/-	D
schändlicherweise	schändlicherweise	AD	negative	-/-/-	D
schönen	schönen	VV	negative	-/-/-	D
schüchtern	schüchtern	AD	negative	-/-/-	D
schütteln	schütteln	VV	negative	0.1/0.8/0.1	D
sedativ	sedativ	AD	negative	-/-/-	D
seekrank	seekrank	AD	negative	-/-/-	D
sehen	sehen	VV	negative	0.315565/0.466951/0.217484	D
sehnend	sehnend	AD	negative	-/-/-	D
sehnsuchtsvoll	sehnsuchtsvoll	AD	negative	-/-/-	D
sehnsüchtig	sehnsüchtig	AD	negative	0/0.333333/0.666667	D
seicht	seicht	AD	negative	-/-0.1742/-	L
sein	sein	VV	negative	0.289392/0.465159/0.24545	D
seitlich	seitlich	AD	negative	0.333333/0.333333/0.333333	D
selbstanklagend	selbstanklagend	AD	negative	-/-/-	D
selbstgefällig	selbstgefällig	AD	negative	-/-/-	D
selbstherrlich	selbstherrlich	AD	negative	-/-/-	D
selbstmordgefährdet	selbstmordgefährdet	AD	negative	-/-/-	D
selbstmörderisch	selbstmörderisch	AD	negative	-/-/-	D
selbstsüchtig	selbstsüchtig	AD	negative	-/-/-	D
selbsttäuschend	selbsttäuschend	AD	negative	-/-/-	D
selbstvergessen	selbstvergessen	VV	negative	-/-/-	D
selbstzerstörerisch	selbstzerstörerisch	AD	negative	-/-/-	D
selbstzufrieden	selbstzufrieden	AD	negative	-/-/-	D
seltsam	seltsam	AD	negative	-/-0.0048/-	L
seltsamerweise	seltsamerweise	AD	negative	-/-/-	D
senil	senil	AD	negative	-/-/-	D
senken	senken	VV	negative	-/-0.0596/-	L
sexuell	sexuell	AD	negative	-/-/-	D
seßhaft	seßhaft	AD	negative	-/-/-	D
sichtlich	sichtlich	AD	negative	0/1/0	D
simplifizierend	simplifizierend	AD	negative	-/-/-	D
simplistisch	simplistisch	AD	negative	-/-/-	D
sinken	sinken	VV	negative	-/-0.2064/-	L
sinnlos	sinnlos	AD	negative	-/-0.6331/-	L
sinnwidrig	sinnwidrig	AD	negative	-/-/-	D
sittenlos	sittenlos	AD	negative	-/-/-	D
sittenwidrig	sittenwidrig	AD	negative	-/-/-	D
skandalös	skandalös	AD	negative	-/-0.0048/-	L
skeptisch	skeptisch	AD	negative	-/-0.1985/-	L
skizzenhaft	skizzenhaft	AD	negative	-/-/-	D
skrupellos	skrupellos	AD	negative	-/-0.1814/-	L
sonderbar	sonderbar	AD	negative	-/-/-	D
sondern	sondern	AD	negative	0.402116/0.412698/0.185185	D
sorgen	sorgen	VV	negative	-/-0.0048/-	L
sorgenschwer	sorgenschwer	AD	negative	-/-0.0048/-	L
sorgenvoll	sorgenvoll	AD	negative	-/-/-	D
spalten	spalten	AD	negative	0/0/1	D
spaltend	spaltend	AD	negative	-/-/-	D
spaßhaft	spaßhaft	AD	negative	-/-/-	D
sperren	sperren	VV	negative	1/0/0	D
sperrig	sperrig	AD	negative	0.2/0.6/0.2	D
spielen	spielen	VV	negative	0.37931/0.413793/0.206897	D
spinnen	spinnen	VV	negative	0.25/0.75/0	D
sporadisch	sporadisch	AD	negative	0/0.5/0.5	D
spotten	spotten	AD	negative	-/-/-	D
spottenderweise	spottenderweise	AD	negative	-/-/-	D
sprachlos	sprachlos	AD	negative	0.666667/0/0.333333	D
spreizen	spreizen	VV	negative	-/-/-	D
sprengen	sprengen	VV	negative	-/-0.0048/-	L
springen	springen	VV	negative	0.15/0.5/0.35	D
spröde	spröde	AD	negative	-/-0.038/-	L
spukhaft	spukhaft	AD	negative	-/-/-	D
spulen	spulen	VV	negative	-/-/-	D
spähen	spähen	VV	negative	-/-/-	D
spät	spät	AD	negative	0.311688/0.519481/0.168831	D
spätreif	spätreif	AD	negative	-/-/-	D
spöttisch	spöttisch	AD	negative	-/-/-	D
stachelig	stachelig	AD	negative	-/-/-	D
stacheln	stacheln	VV	negative	-/-/-	D
stagnieren	stagnieren	VV	negative	-/-0.0048/-	L
stagnierend	stagnierend	AD	negative	0/1/0	D
stammeln	stammeln	VV	negative	1/0/0	D
starr	starr	AD	negative	-/-0.0048/-	L
starren	starren	VV	negative	0.5/0.5/0	D
starrsinnig	starrsinnig	AD	negative	-/-/-	D
statisch	statisch	AD	negative	-/-0.0048/-	L
statistisch	statistisch	AD	negative	-/-/-	D
staubförmig	staubförmig	VV	negative	-/-/-	D
staubhaltig	staubhaltig	VV	negative	-/-/-	D
staubig	staubig	AD	negative	-/-/-	D
stauchen	stauchen	VV	negative	-/-/-	D
stechend	stechend	AD	negative	0/0.5/0.5	D
stehend	stehend	AD	negative	0.25/0.75/0	D
stehlen	stehlen	VV	negative	-/-0.4944/-	L
steil	steil	AD	negative	0/0.5/0.5	D
steilstehend	steilstehend	AD	negative	-/-/-	D
steinhart	steinhart	AD	negative	-/-/-	D
steinig	steinig	AD	negative	-/-/-	D
stelzen	stelzen	VV	negative	0/1/0	D
sterbend	sterbend	AD	negative	-/-/-	D
stereotyp	stereotyp	AD	negative	-/-/-	D
stereotypisch	stereotypisch	AD	negative	-/-/-	D
steuerlich	steuerlich	AD	negative	-/-/-	D
stickig	stickig	AD	negative	-/-/-	D
stilllegen	stilllegen	VV	negative	-/-0.0048/-	L
stillschweigend	stillschweigend	AD	negative	-/-/-	D
stillstehen	stillstehen	VV	negative	-/-0.0048/-	L
stinken	stinken	VV	negative	-/-0.1634/-	L
stinkend	stinkend	AD	negative	0/1/0	D
stinkfaul	stinkfaul	AD	negative	-/-/-	D
stinkreich	stinkreich	AD	negative	-/-/-	D
stocken	stocken	VV	negative	-/-0.0048/-	L
stockfleckig	stockfleckig	AD	negative	-/-/-	D
stolpern	stolpern	VV	negative	0.5/0.5/0	D
stolzieren	stolzieren	VV	negative	-/-/-	D
stornieren	stornieren	VV	negative	-/-0.0048/-	L
stottern	stottern	VV	negative	-/-0.0435/-	L
stoßartig	stoßartig	AD	negative	-/-/-	D
stoßen	stoßen	VV	negative	-/-0.3563/-	L
strafbar	strafbar	AD	negative	-/-0.3468/-	L
strafen	strafen	VV	negative	-/-/-	D
strafend	strafend	AD	negative	-/-/-	D
strafwürdig	strafwürdig	AD	negative	-/-/-	D
streberhaft	streberhaft	VV	negative	-/-/-	D
streifen	streifen	VV	negative	0/1/0	D
streiken	streiken	VV	negative	-/-0.044/-	L
streitbar	streitbar	AD	negative	-/-/-	D
streiten	streiten	VV	negative	-/-0.0302/-	L
streitlustig	streitlustig	AD	negative	-/-/-	D
streitsüchtig	streitsüchtig	AD	negative	-/-/-	D
streng	streng	AD	negative	-/-0.3571/-	L
strengen	strengen	VV	negative	0/0/1	D
strengstens	strengstens	VV	negative	-/-/-	D
stressig	stressig	AD	negative	1/0/0	D
streuseln	streuseln	VV	negative	-/-/-	D
strittig	strittig	AD	negative	-/-0.3249/-	L
